id,ano,dept,municipio,Modalidad,presuntoRes,desPresuntoRes,num
439388,1994,Antioquia,CARACOL?,Retenci�n/Ejecuci�n,Grupo Paramilitar,No Identificado,5
439389,1977,Cauca,JAMBAL?,Asalto,Desconocido,No aplica,4
439390,2000,Norte de Santander,VILLA DEL ROSARIO,Sicariato,Grupo Paramilitar,Autodefensas Unidas de Colombia AUC,4
439391,2001,Tolima,SIN INFORMACION,Desconocida,Grupo Paramilitar,Autodefensas Campesinas del Magdalena Medio,5
439392,1994,Bolívar,EL CARMEN DE Bolívar,Desconocida,Grupo Armado No Identificado,No aplica,18
439393,1994,Antioquia,TURBO,Ruta,Guerrilla,FARC,4
439394,2002,Bolívar,CARTAGENA DE INDIAS,Atentado,Guerrilla,FARC,6
439395,2004,Casanare,YOPAL,Asalto,Grupo Paramilitar,Autodefensas Unidas de Colombia AUC,4
439396,1996,Norte de Santander,OCA�A,Retenci�n/Ejecuci�n,Guerrilla,No Identificada,4
439398,2004,Cauca,PIAMONTE,Desconocida,Grupo Armado No Identificado,No aplica,5
439399,1991,Nariño,SAN ANDR�S DE TUMACO,Retenci�n/Ejecuci�n,Grupo Armado No Identificado,No aplica,4
439400,1993,Bolívar,PINILLOS,Retenci�n/Ejecuci�n,Guerrilla,ELN,4
439401,1996,Cesar,SAN DIEGO,Ruta,Grupo Paramilitar,Autodefensas Unidas de Colombia AUC,6
439402,1999,Cesar,VALLEDUPAR,Ruta,Grupo Paramilitar,Autodefensas Unidas de Colombia AUC,5
439404,2003,Cundinamarca,GUAYABAL DE S?QUIMA,Ruta,Grupo Paramilitar,Autodefensas Unidas de Colombia AUC,4
439405,1998,Meta,FUENTE DE ORO,Ruta,Grupo Paramilitar,No Identificado,4
439408,1999,Antioquia,YOLOMB?,Retenci�n/Ejecuci�n,Grupo Paramilitar,Autodefensas Unidas de Colombia AUC,4
439409,2005,Cauca,GUAP?,Retenci�n/Ejecuci�n,Guerrilla,ELN,4
439411,1999,Antioquia,MUTAT?,Asalto,Grupo Armado No Identificado,No aplica,4
439412,2006,Antioquia,REMEDIOS,Asalto,Guerrilla,No Identificada,4
439413,1999,Caldas,CHINCHIN?,Desconocida,Grupo Paramilitar,No Identificado,4
439414,2003,Sucre,COROZAL,Enga�o,Grupo Paramilitar,No Identificado,4
439415,1999,Cauca,Santander DE QUILICHAO,Sicariato,Grupo Paramilitar,No Identificado,4
439416,2000,Cesar,LA PAZ,Ret�n,Grupo Paramilitar,Autodefensas Unidas de Colombia AUC,5
439418,1997,Antioquia,PUERTO BERR?O,Asalto,Guerrilla,No Identificada,4
439420,2009,Nariño,BARBACOAS,Asalto,Guerrilla,FARC,5
439421,1997,Magdalena,ZONA BANANERA,Ruta,Grupo Paramilitar,No Identificado,6
439424,2000,Sucre,SINCELEJO,Asalto,Desconocido,No aplica,4
439426,1997,Cesar,VALLEDUPAR,Retenci�n/Ejecuci�n,Grupo Paramilitar,Autodefensas Unidas de Colombia AUC,4
439428,2011,Córdoba,PLANETA RICA,Asalto,Grupo Posdesmovilización,,4
439429,1979,Santander,SAN VICENTE DE CHUCUR?,Ruta,Guerrilla,FARC,4
439430,1983,Santander,SANTA HELENA DEL OP?N,Ruta,Grupo Paramilitar,Muerte a Secuestradores (MAS),14
439431,1983,Antioquia,PUERTO NARE,Asalto,Grupo Paramilitar,No Identificado,4
439432,1983,Antioquia,TURBO,Asalto,Grupo Paramilitar,No Identificado,4
439433,1983,Antioquia,REMEDIOS,Ruta,Agente del Estado - Grupo Paramilitar,,22
439434,1985,Santander,ZAPATOCA,Incursi�n,Grupo Paramilitar,Muerte a Secuestradores (MAS),4
439435,1985,Cauca,P?EZ,Desconocida,Guerrilla,FARC,4
439436,1986,Santander,PUERTO PARRA,Incursi�n,Grupo Paramilitar,Muerte a Secuestradores (MAS),8
439437,1986,Santander,CIMITARRA,Asalto,Guerrilla,FARC,9
439438,1988,Magdalena,SANTA MARTA,Ataque Indiscriminado,Grupo Paramilitar,Autodefensas de Hern�n Giraldo,5
439439,1986,Boyacá,MUZO,Asalto,Grupo Armado No Identificado,No aplica,8
439440,1986,Santander,LAND?ZURI,Desconocida,Grupo Paramilitar,Muerte a Secuestradores (MAS),5
439442,1987,Santander,RIONEGRO,Asalto,Guerrilla,FARC,5
439443,1988,Guaviare,SAN JOS� DEL Guaviare,Ruta,Grupo Paramilitar,No Identificado,4
439444,1988,Santander,BARRANCABERMEJA,Citaci�n,Grupo Paramilitar,Muerte a Secuestradores (MAS),6
439445,1988,Magdalena,FUNDACI?N,Reuni�n P�blica,Guerrilla,FARC,9
439446,1988,Meta,VILLAVICENCIO,Asalto,Grupo Paramilitar,No Identificado,4
439447,1988,Meta,VILLAVICENCIO,Asalto,Grupo Paramilitar,No Identificado,4
439448,1988,Santander,BARRANCABERMEJA,Asalto,Desconocido,No aplica,4
439449,1988,Antioquia,SEGOVIA,Incursi�n,Grupo Paramilitar,Autodefensas Campesinas del Magdalena Medio,46
439450,1989,Cundinamarca,BOJAC?,Desconocida,Grupo Paramilitar,No Identificado,6
439451,1989,Boyacá,MUZO,Ret�n,Grupo Paramilitar,,5
439452,1989,Antioquia,SAN ROQUE,Ruta,Grupo Paramilitar,No Identificado,8
439453,1989,Magdalena,SAN SEBASTI?N DE BUENAVISTA,Asalto,Grupo Armado No Identificado,No aplica,4
439454,1989,Antioquia,ARBOLETES,Asalto,Grupo Paramilitar,No Identificado,6
439455,1989,"Bogotá D.C.","Bogotá D.C.",Retenci�n/Ejecuci�n,Agente del Estado,Polic�a Nacional,4
439456,1989,Cundinamarca,LA PALMA,Retenci�n/Ejecuci�n,Guerrilla,FARC,6
439457,1989,Tolima,CHAPARRAL,Asalto,Grupo Paramilitar,Otro,6
439458,1989,Santander,GIR?N,Retenci�n/Ejecuci�n,Grupo Armado No Dirimido,,4
439459,1990,Antioquia,TARAZ?,Desconocida,Grupo Paramilitar,No Identificado,7
439460,1990,Antioquia,LA CEJA,Desconocida,Grupo Paramilitar,No Identificado,7
439461,1990,Córdoba,TIERRALTA,Incursi�n,Grupo Paramilitar,Los Tangueros,12
439462,1990,Córdoba,TIERRALTA,Desconocida,Grupo Paramilitar,No Identificado,11
439463,1990,Córdoba,TIERRALTA,Ruta,Grupo Armado No Identificado,No aplica,11
439464,1991,Meta,VISTAHERMOSA,Asalto,Grupo Armado No Identificado,No aplica,4
439465,1991,Bolívar,SAN JUAN NEPOMUCENO,Ruta,Grupo Paramilitar,No Identificado,7
439466,1991,Bolívar,MARGARITA,Asalto,Grupo Paramilitar,Otro,4
439467,1991,Antioquia,MEDELL?N,Ataque Indiscriminado,Grupo Paramilitar,No Identificado,4
439468,1991,Magdalena,CI�NAGA,Ruta,Grupo Paramilitar,Otro,5
439469,1991,Santander,MATANZA,Retenci�n/Ejecuci�n,Grupo Paramilitar,Otro,7
439470,1991,Córdoba,PUERTO LIBERTADOR,Retenci�n/Ejecuci�n,Grupo Paramilitar,Los Tangueros,7
439471,1992,Caldas,LA DORADA,Sicariato,Grupo Paramilitar,No Identificado,4
439472,1992,Valle del Cauca,CALI,Retenci�n/Ejecuci�n,Agente del Estado,Ej�rcito Nacional,5
439473,1992,Magdalena,FUNDACI?N,Ret�n,Grupo Paramilitar,Autodefensas de Hern�n Giraldo,5
439474,1992,Magdalena,ZONA BANANERA,Asalto,Grupo Paramilitar,Otro,6
439475,1993,Tolima,SANTA ISABEL,Asalto,Grupo Armado No Identificado,No aplica,5
439476,1993,Magdalena,SANTA MARTA,Asalto,Grupo Paramilitar,No Identificado,4
439477,1993,La Guajira,SAN JUAN DEL Cesar,Falso Positivo,Agente del Estado,Ej�rcito Nacional,4
439478,1993,"Bogotá D.C.","Bogotá D.C.",Asalto,Agente del Estado,Polic�a Nacional,12
439479,1993,Antioquia,MEDELL?N,Retenci�n/Ejecuci�n,Grupo Armado No Identificado,No aplica,4
439481,1994,Cundinamarca,CHOCONT?,Desconocida,Desconocido,No aplica,7
439482,1994,Antioquia,APARTAD?,Incursi�n,Guerrilla,FARC,35
439483,1994,Cauca,SOTARA,Retenci�n/Ejecuci�n,Grupo Armado No Identificado,Presencia GAO sin Atribuci�n,4
439484,1994,Magdalena,ZONA BANANERA,Asalto,Grupo Paramilitar,No Identificado,5
439486,1994,Cauca,SOTARA,Desconocida,Grupo Armado No Identificado,Presencia GAO sin Atribuci�n,4
439487,1994,Cesar,AGUACHICA,Incursi�n,Grupo Paramilitar,No Identificado,5
439488,1995,Tolima,SAN SEBASTI?N DE MARIQUITA,Interceptaci�n,Guerrilla,FARC,5
439489,1996,Risaralda,LA VIRGINIA,Sicariato,Grupo Paramilitar,Bloque Central Bol�var,4
439490,1996,Putumayo,PUERTO LEGU?ZAMO,Asesinato Circunstancial,Grupo Paramilitar,No Identificado,5
439491,1996,Antioquia,MEDELL?N,Asalto,Grupo Paramilitar,No Identificado,16
439492,1996,Córdoba,TIERRALTA,Incursi�n,Grupo Paramilitar,Autodefensas Unidas de Colombia AUC,11
439493,1996,Cundinamarca,VIAN?,Atentado,Desconocido,No aplica,5
439494,1996,Boyacá,SAN PABLO DE BORBUR,Sicariato,Grupo Armado No Identificado,No aplica,4
439495,1997,Magdalena,CI�NAGA,Ruta,Grupo Paramilitar,Otro,5
439496,1997,Magdalena,FUNDACI?N,Incursi�n,Grupo Paramilitar,Autodefensas Campesinas de C�rdoba y Urab� (ACCU),6
439497,1997,Córdoba,SAN PELAYO,Asalto,Grupo Paramilitar,Autodefensas Unidas de Colombia AUC,8
439498,1997,Norte de Santander,CONVENCI?N,Falso Positivo,Agente del Estado,Polic�a Nacional,5
439499,1997,Caldas,MARQUETALIA,Asalto,Grupo Paramilitar,No Identificado,4
439502,1997,Chocó,RIOSUCIO,Incursi�n,Grupo Paramilitar,No Identificado,14
439504,1998,Meta,MAPIRIP?N,Reuni�n P�blica,Grupo Paramilitar,Autodefensas Unidas de Colombia AUC,18
439505,1998,Antioquia,BELLO,Retenci�n/Ejecuci�n,Grupo Paramilitar,Autodefensas Unidas de Colombia AUC,6
439506,1998,Córdoba,TIERRALTA,Reuni�n P�blica,Grupo Armado No Identificado,No aplica,8
439507,1998,Sucre,LOS PALMITOS,Ret�n,Grupo Armado No Identificado,No aplica,4
439508,1998,Putumayo,SAN MIGUEL,Interceptaci�n,Guerrilla,No Identificada,4
439509,1998,Meta,EL DORADO,Asalto,Grupo Paramilitar,Autodefensas Unidas de Colombia AUC,4
439510,1998,Antioquia,MEDELL?N,Sicariato,Grupo Paramilitar,Autodefensas Unidas de Colombia AUC,7
439511,1998,Santander,LEBRIJA,Ruta,Grupo Paramilitar,Autodefensas Unidas de Colombia AUC,7
439512,1998,Arauca,TAME,Asalto,Agente del Estado - Grupo Paramilitar,,5
439513,1999,Bolívar,EL CARMEN DE Bolívar,Desconocida,Grupo Paramilitar,No Identificado,6
439514,1999,Magdalena,EL PI�?N,Reuni�n P�blica,Grupo Paramilitar,Autodefensas Unidas de Colombia AUC,30
439515,1999,Antioquia,CARACOL?,Retenci�n/Ejecuci�n,Grupo Paramilitar,Autodefensas Unidas de Colombia AUC,4
439517,1999,Caquetá,FLORENCIA,Retenci�n/Ejecuci�n,Desconocido,No aplica,4
439519,1999,Antioquia,G?MEZ PLATA,Retenci�n/Ejecuci�n,Grupo Paramilitar,Autodefensas Unidas de Colombia AUC,4
439520,1999,Norte de Santander,LOS PATIOS,Retenci�n/Ejecuci�n,Grupo Armado No Identificado,No aplica,5
439521,1999,Putumayo,PUERTO AS?S,Ataque Indiscriminado,Grupo Paramilitar,No Identificado,20
439522,1999,Norte de Santander,LA PLAYA,Ret�n,Grupo Paramilitar,Autodefensas Unidas de Colombia AUC,5
439525,1999,Córdoba,TIERRALTA,Desconocida,Grupo Paramilitar,Autodefensas Unidas de Colombia AUC,9
439526,1999,Antioquia,MEDELL?N,Retenci�n/Ejecuci�n,Grupo Paramilitar,Autodefensas Unidas de Colombia AUC,13
439527,1999,Antioquia,YOLOMB?,Ruta,Grupo Paramilitar,Autodefensas Unidas de Colombia AUC,21
439529,1999,Vichada,CUMARIBO,Asalto,Guerrilla,FARC,4
439530,1999,Antioquia,ENVIGADO,Sicariato,Grupo Paramilitar,Otro,4
439531,2000,Putumayo,VALLE DEL GUAMUEZ,Ataque Indiscriminado,Grupo Paramilitar,No Identificado,5
439532,2000,Antioquia,YARUMAL,Reuni�n P�blica,Grupo Paramilitar,Autodefensas Unidas de Colombia AUC,16
439533,2000,Guainía,IN?RIDA,Retenci�n/Ejecuci�n,Guerrilla,FARC,4
439534,2000,Magdalena,PUEBLOVIEJO,Reuni�n P�blica,Grupo Paramilitar,Autodefensas Unidas de Colombia AUC,4
439535,2000,Bolívar,SAN JUAN NEPOMUCENO,Ruta,Grupo Paramilitar,No Identificado,12
439536,2000,Antioquia,MEDELL?N,Ataque Indiscriminado,Grupo Armado No Identificado,No aplica,5
439537,2000,Valle del Cauca,TRUJILLO,Interceptaci�n,Grupo Paramilitar,No Identificado,5
439538,2000,Valle del Cauca,SAN PEDRO,Incursi�n,Grupo Paramilitar,Autodefensas Unidas de Colombia AUC,4
439539,2000,Cesar,AGUST?N CODAZZI,Ret�n,Grupo Paramilitar,Autodefensas Unidas de Colombia AUC,5
439540,2000,Valle del Cauca,SEVILLA,Asalto,Grupo Paramilitar,Autodefensas Unidas de Colombia AUC,4
439541,2000,Antioquia,TURBO,Retenci�n/Ejecuci�n,Grupo Paramilitar,No Identificado,4
439542,2000,Tolima,RONCESVALLES,Desconocida,Guerrilla,FARC,13
439543,2000,La Guajira,DIBULLA,Ruta,Grupo Paramilitar,Autodefensas Unidas de Colombia AUC,4
439544,2000,Valle del Cauca,GUADALAJARA DE BUGA,Retenci�n/Ejecuci�n,Grupo Paramilitar,No Identificado,4
439546,2000,Cauca,BUENOS AIRES,Ret�n,Grupo Paramilitar,Autodefensas Unidas de Colombia AUC,5
439547,2000,Bolívar,SIMIT?,Desconocida,Grupo Paramilitar,No Identificado,5
439548,2000,Magdalena,CI�NAGA,Ruta,Grupo Paramilitar,Autodefensas Unidas de Colombia AUC,5
439550,2000,Norte de Santander,SARDINATA,Ret�n,Grupo Paramilitar,Autodefensas Unidas de Colombia AUC,10
439551,2000,Magdalena,FUNDACI?N,Ruta,Grupo Paramilitar,No Identificado,4
439552,2000,Cesar,EL PASO,Asalto,Grupo Paramilitar,Autodefensas Unidas de Colombia AUC,5
439553,2000,Valle del Cauca,FLORIDA,Asalto,Guerrilla,FARC,4
439554,2000,Magdalena,SITIONUEVO,Incursi�n,Grupo Paramilitar,Autodefensas Unidas de Colombia AUC,37
439555,2000,Antioquia,MARINILLA,Asalto,Grupo Paramilitar,No Identificado,5
439556,2001,Sucre,OVEJAS,Reuni�n P�blica,Grupo Paramilitar,Autodefensas Unidas de Colombia AUC,30
439557,2001,Cauca,Santander DE QUILICHAO,Ataque Indiscriminado,Grupo Paramilitar,Autodefensas Unidas de Colombia AUC,6
439558,2001,Antioquia,YOLOMB?,Ruta,Grupo Paramilitar,Autodefensas Unidas de Colombia AUC,4
439559,2001,Norte de Santander,C?CUTA,Asalto,Grupo Paramilitar,Autodefensas Unidas de Colombia AUC,7
439561,2001,Antioquia,YOLOMB?,Retenci�n/Ejecuci�n,Grupo Paramilitar,Autodefensas Unidas de Colombia AUC,6
439562,2001,Cesar,AGUST?N CODAZZI,Asalto,Grupo Paramilitar,No Identificado,5
439563,2001,Antioquia,MEDELL?N,Asalto,Grupo Paramilitar,Autodefensas Unidas de Colombia AUC,6
439564,2001,Norte de Santander,TIB?,Asalto,Grupo Armado No Identificado,No aplica,5
439565,2001,Cesar,AGUST?N CODAZZI,Asalto,Grupo Paramilitar,No Identificado,4
439566,2001,Córdoba,TIERRALTA,Interceptaci�n,Guerrilla,FARC,24
439567,2001,Tolima,COYAIMA,Ret�n,Guerrilla,FARC,4
439568,2001,Tolima,SAN SEBASTI?N DE MARIQUITA,Interceptaci�n,Grupo Paramilitar,Autodefensas Campesinas del Magdalena Medio,7
439569,2001,Cesar,PUEBLO BELLO,Retenci�n/Ejecuci�n,Desconocido,No aplica,4
439570,2001,Cauca,EL TAMBO,Ret�n,Grupo Paramilitar,Autodefensas Unidas de Colombia AUC,5
439571,2001,Cauca,EL TAMBO,Ret�n,Grupo Paramilitar,No Identificado,8
439572,2001,Antioquia,YOLOMB?,Ruta,Grupo Paramilitar,Autodefensas Unidas de Colombia AUC,10
439573,2001,Antioquia,MEDELL?N,Retenci�n/Ejecuci�n,Grupo Paramilitar,No Identificado,5
439574,2001,Tolima,FALAN,Incursi�n,Grupo Paramilitar,Autodefensas Unidas de Colombia AUC,16
439575,2001,Boyacá,CHITA,Desconocida,Grupo Armado No Identificado,No aplica,4
439576,2001,Nariño,EL ROSARIO,Desconocida,Grupo Paramilitar,Autodefensas Unidas de Colombia AUC,6
439577,2001,Antioquia,SAN JOS� DE LA MONTA�A,Ret�n,Grupo Paramilitar,No Identificado,4
439578,2001,Cauca,CORINTO,Ret�n,Grupo Paramilitar,Autodefensas Unidas de Colombia AUC,13
439579,2001,Caldas,RIOSUCIO,Ruta,Grupo Paramilitar,Autodefensas Unidas de Colombia AUC,7
439580,2001,Antioquia,MEDELL?N,Asalto,Grupo Armado No Identificado,No aplica,5
439581,2001,Cesar,AGUST?N CODAZZI,Ret�n,Grupo Paramilitar,Autodefensas Unidas de Colombia AUC,4
439582,2001,Magdalena,SANTA MARTA,Ruta,Grupo Paramilitar,Autodefensas Unidas de Colombia AUC,6
439583,2001,Caldas,VITERBO,Sicariato,Grupo Paramilitar,Autodefensas Unidas de Colombia AUC,5
439584,2002,Antioquia,MEDELL?N,Desconocida,Guerrilla,FARC,4
439585,2002,"Bogotá D.C.","Bogotá D.C.",Asalto,Grupo Paramilitar,No Identificado,4
439586,2002,Antioquia,SAN RAFAEL,Falso Positivo,Agente del Estado,Ej�rcito Nacional,5
439587,2002,Norte de Santander,C?CUTA,Asalto,Grupo Paramilitar,Autodefensas Unidas de Colombia AUC,4
439588,2002,Cauca,MERCADERES,Ruta,Grupo Paramilitar,Autodefensas Unidas de Colombia AUC,4
439589,2002,Nariño,SAN ANDR�S DE TUMACO,Retenci�n/Ejecuci�n,Grupo Paramilitar,Autodefensas Unidas de Colombia AUC,8
439590,2002,Antioquia,VIG?A DEL FUERTE,Incursi�n,Guerrilla,FARC,4
439591,2002,Magdalena,CI�NAGA,Asalto,Grupo Paramilitar,Autodefensas Unidas de Colombia AUC,4
439592,2002,Antioquia,MEDELL?N,Desconocida,Agente del Estado,No Identificado,4
439594,2002,Antioquia,BELLO,Asalto,Grupo Paramilitar,No Identificado,5
439595,2002,Antioquia,MEDELL?N,Retenci�n/Ejecuci�n,Grupo Paramilitar,Autodefensas Unidas de Colombia AUC,5
439596,2002,Cesar,VALLEDUPAR,Desconocida,Grupo Paramilitar,Autodefensas Unidas de Colombia AUC,4
439597,2002,Norte de Santander,TIB?,Desconocida,Grupo Paramilitar,No Identificado,7
439598,2002,Putumayo,PUERTO LEGU?ZAMO,Retenci�n/Ejecuci�n,Grupo Armado No Identificado,No aplica,6
439599,2002,Putumayo,PUERTO LEGU?ZAMO,Retenci�n/Ejecuci�n,Grupo Paramilitar,No Identificado,5
439600,2002,La Guajira,RIOHACHA,Reuni�n P�blica,Grupo Paramilitar,Autodefensas Unidas de Colombia AUC,18
439601,2002,La Guajira,DIBULLA,Retenci�n/Ejecuci�n,Grupo Paramilitar,Autodefensas Unidas de Colombia AUC,4
439602,2002,Antioquia,MEDELL?N,Asalto,Grupo Paramilitar,Autodefensas Unidas de Colombia AUC,7
439603,2002,Antioquia,PE�OL,Asalto,Grupo Paramilitar,No Identificado,4
439604,2002,Antioquia,GRANADA,Desconocida,Grupo Armado No Identificado,Presencia GAO sin Atribuci�n,4
439605,2002,Norte de Santander,C?CUTA,Ataque Indiscriminado,Grupo Paramilitar,Autodefensas Unidas de Colombia AUC,6
439607,2002,Antioquia,SAN CARLOS,Ruta,Grupo Paramilitar,Autodefensas Unidas de Colombia AUC,8
439608,2002,Córdoba,PUERTO LIBERTADOR,Interceptaci�n,Guerrilla,FARC,6
439609,2002,Cesar,VALLEDUPAR,Incursi�n,Grupo Paramilitar,Autodefensas Unidas de Colombia AUC,4
439611,2002,Antioquia,SAN LUIS,Ret�n,Guerrilla,ELN,5
439612,2003,Antioquia,SAN CARLOS,Atentado,Guerrilla,FARC,4
439613,2003,EXTERIOR,FRONTERA PANAMA,Incursi�n,Grupo Paramilitar,Autodefensas Unidas de Colombia AUC,4
439614,2003,Córdoba,CHIN?,Asalto,Grupo Paramilitar,Autodefensas Unidas de Colombia AUC,4
439615,2003,Cesar,VALLEDUPAR,Citaci�n,Grupo Paramilitar,Autodefensas Unidas de Colombia AUC,6
439616,2003,Nariño,TANGUA,Desconocida,Desconocido,No aplica,4
439617,2003,Meta,EL CASTILLO,Retenci�n/Ejecuci�n,Grupo Paramilitar,Autodefensas Unidas de Colombia AUC,6
439618,2003,"Bogotá D.C.","Bogotá D.C.",Asalto,Grupo Paramilitar,No Identificado,7
439619,2003,Antioquia,MEDELL?N,Asalto,Grupo Paramilitar,Autodefensas Unidas de Colombia AUC,4
439620,2003,Meta,SAN JUAN DE ARAMA,Desconocida,Agente del Estado,Ej�rcito Nacional,4
439621,2003,Cauca,PAT?A,Desconocida,Grupo Paramilitar,Autodefensas Unidas de Colombia AUC,5
439623,2003,Cundinamarca,FUSAGASUG?,Retenci�n/Ejecuci�n,Desconocido,No aplica,4
439625,2004,La Guajira,URIBIA,Incursi�n,Grupo Paramilitar,Autodefensas Unidas de Colombia AUC,4
439626,2004,Cesar,PUEBLO BELLO,Desconocida,Grupo Paramilitar,No Identificado,5
439627,2004,Antioquia,SAN CARLOS,Reuni�n P�blica,Guerrilla,FARC,7
439628,2005,Cauca,GUAP?,Desconocida,Grupo Paramilitar,Autodefensas Unidas de Colombia AUC,4
439629,2005,Antioquia,APARTAD?,Retenci�n/Ejecuci�n,Agente del Estado - Grupo Paramilitar,,8
439630,2005,Caquetá,PUERTO RICO,Asalto,Guerrilla,FARC,7
439631,2005,Valle del Cauca,BUENAVENTURA,Asalto,Grupo Paramilitar,Autodefensas Unidas de Colombia AUC,6
439632,2005,Norte de Santander,SAN CAYETANO,Interceptaci�n,Grupo Armado No Dirimido,,5
439633,2005,Meta,SAN MART?N,Asalto,Grupo Armado No Identificado,No aplica,13
439634,2006,"Bogotá D.C.","Bogotá D.C.",Asalto,Grupo Posdesmovilización,No Identificado,10
439635,2006,Caquetá,PUERTO RICO,Interceptaci�n,Guerrilla,FARC,9
439636,2006,Meta,SAN JUAN DE ARAMA,Asalto,Agente del Estado,Ej�rcito Nacional,10
439637,2006,Nariño,MAG�?,Falso Positivo,Agente del Estado - Grupo Paramilitar,,5
439638,2008,Huila,GARZ?N,Desconocida,Agente del Estado,Ej�rcito Nacional,4
439639,2008,Chocó,BAJO BAUD?,Retenci�n/Ejecuci�n,Grupo Posdesmovilización,No Identificado,4
439640,2008,Valle del Cauca,PALMIRA,Falso Positivo,Agente del Estado,Ej�rcito Nacional,5
439641,2008,Meta,VISTAHERMOSA,Desconocida,Grupo Armado No Identificado,Presencia GAO sin Atribuci�n,7
439642,2008,La Guajira,MAICAO,Desconocida,Grupo Posdesmovilización,No Identificado,6
439643,2010,Córdoba,PUERTO LIBERTADOR,Desconocida,Grupo Posdesmovilización,Urabe�os/Autodefensas Gaitanistas de Colombia/?guilas Negras/Clan ?suga,7
439644,2010,Córdoba,MONTEL?BANO,Incursi�n,Grupo Posdesmovilización,No Identificado,4
439645,2010,Córdoba,MONTEL?BANO,Desconocida,Grupo Posdesmovilización,,4
439646,2010,Atlántico,BARRANQUILLA,Atentado,Grupo Posdesmovilización,Los Rastrojos,5
439647,2011,Putumayo,SAN MIGUEL,Asalto,Grupo Posdesmovilización,No Identificado,5
439648,2011,Córdoba,TIERRALTA,Asalto,Grupo Posdesmovilización,Otro,6
459657,2000,Norte de Santander,TIB?,Interceptaci�n,Grupo Armado No Identificado,No aplica,9
469694,1996,Cesar,AGUST?N CODAZZI,Incursi�n,Grupo Paramilitar,Autodefensas Campesinas de C�rdoba y Urab� (ACCU),5
489822,1998,Antioquia,SAN RAFAEL,Retenci�n/Ejecuci�n,Grupo Armado No Identificado,No aplica,20
489860,2004,Magdalena,ARACATACA,Retenci�n/Ejecuci�n,Grupo Paramilitar,Autodefensas Unidas de Colombia AUC,5
489888,1999,Putumayo,PUERTO CAICEDO,Sicariato,Guerrilla,FARC,4
489938,2017,Nariño,MAG�?,Ataque Indiscriminado,Guerrilla,ELN,13
490093,2003,Cundinamarca,SOACHA,Asalto,Grupo Paramilitar,No Identificado,5
490095,2011,"Bogotá D.C.","Bogotá D.C.",Asalto,Grupo Posdesmovilización,No Identificado,4
490160,1999,Tolima,PRADO,Retenci�n/Ejecuci�n,Guerrilla,FARC,4
490165,2001,Antioquia,JERIC?,Retenci�n/Ejecuci�n,Grupo Paramilitar,Autodefensas Unidas de Colombia AUC,4
500374,1997,Antioquia,DABEIBA,Retenci�n/Ejecuci�n,Grupo Paramilitar,No Identificado,8
500411,1994,Antioquia,MEDELL?N,Asalto,Crimen Organizado,Otro,4
500481,1997,Antioquia,FREDONIA,Retenci�n/Ejecuci�n,Grupo Paramilitar,Autodefensas Unidas de Colombia AUC,6
510571,1996,Risaralda,GU?TICA,Asalto,Grupo Paramilitar,No Identificado,5
510583,2003,Antioquia,SAN CARLOS,Asalto,Guerrilla,FARC,19
510614,2000,Magdalena,PIVIJAY,Incursi�n,Grupo Paramilitar,Autodefensas Unidas de Colombia AUC,4
510654,2001,Magdalena,ZONA BANANERA,Desconocida,Grupo Paramilitar,Autodefensas Unidas de Colombia AUC,4
