ano,dept,municipio,modalidad,presuntoRes,desPresuntoRes,num
2011,Nariño,T?QUERRES,Desconocida,Guerrilla,No Identificada,1
2011,Nariño,IPIALES,Desconocida,Guerrilla,No Identificada,1
2011,Córdoba,MONTEL?BANO,Desconocida,Desconocido,No aplica,1
2011,Bolívar,MAR?A LA BAJA,Desconocida,Guerrilla,No Identificada,1
2011,Bolívar,SANTA CATALINA,Desconocida,Desconocido,No aplica,1
2011,Putumayo,ORITO,Desconocida,Guerrilla,No Identificada,1
2011,Antioquia,BETULIA,Desconocida,Guerrilla,No Identificada,1
2011,Magdalena,ALGARROBO,Desconocida,Grupo Posdesmovilizaci�n,No Identificado,1
2011,Antioquia,MEDELL?N,Desconocida,Grupo Posdesmovilizaci�n,No Identificado,1
2011,Cauca,PIENDAM?,Desconocida,Grupo Posdesmovilizaci�n,No Identificado,1
2011,Córdoba,MONTEL?BANO,Desconocida,Desconocido,No aplica,1
2011,Córdoba,MONTEL?BANO,Desconocida,Desconocido,No aplica,1
2011,Cauca,CORINTO,Desconocida,Guerrilla,No Identificada,1
2011,Bolívar,MAR?A LA BAJA,Desconocida,Guerrilla,No Identificada,1
2011,Tolima,SAN ANTONIO,Desconocida,Desconocido,No aplica,1
2011,SIN INFORMACION,SIN INFORMACION,Desconocida,Guerrilla,No Identificada,1
2011,Boyacá,G?MEZA,Desconocida,Guerrilla,No Identificada,1
2011,Chocó,BAJO BAUD?,Desconocida,Agente del Estado,No Identificado,1
2011,Vichada,CUMARIBO,Desconocida,Grupo Posdesmovilizaci�n,No Identificado,1
2011,Valle del Cauca,BUENAVENTURA,Desconocida,Guerrilla,No Identificada,1
2011,Córdoba,PUERTO LIBERTADOR,Desconocida,Guerrilla,No Identificada,1
2011,Valle del Cauca,BUENAVENTURA,Desconocida,Grupo Posdesmovilizaci�n,No Identificado,1
2011,Córdoba,SAN JOS� DE UR�,Desconocida,Guerrilla,No Identificada,1
2011,Cauca,LA VEGA,Desconocida,Grupo Posdesmovilizaci�n,No Identificado,1
2011,Bolívar,CARTAGENA DE INDIAS,Retenci�n,Agente del Estado,Polic�a Nacional,1
2011,Nariño,SAN ANDR�S DE TUMACO,Desconocida,Desconocido,No aplica,1
2011,Cauca,TIMB?O,Desconocida,Guerrilla,No Identificada,1
2011,Cauca,CORINTO,Desconocida,Guerrilla,No Identificada,1
2011,Norte de Santander,TIB?,Desconocida,Guerrilla,No Identificada,1
2011,Chocó,MEDIO ATRATO,Desconocida,Guerrilla,No Identificada,1
2011,Tolima,ROVIRA,Desconocida,Guerrilla,No Identificada,1
2011,Antioquia,ITUANGO,Retenci�n,Agente del Estado,Ej�rcito Nacional,1
2011,Risaralda,PEREIRA,Asalto,Agente del Estado,Polic�a Nacional,1
2011,Chocó,RIOSUCIO,Desconocida,Grupo Posdesmovilizaci�n,No Identificado,1
2011,Cundinamarca,VIOT?,Desconocida,Desconocido,No aplica,1
2011,Nariño,CUMBAL,Desconocida,Grupo Posdesmovilizaci�n,No Identificado,1
2011,SIN INFORMACION,SIN INFORMACION,Desconocida,Guerrilla,No Identificada,1
2011,Nariño,CUMBAL,Desconocida,Grupo Posdesmovilizaci�n,No Identificado,1
2011,Antioquia,TURBO,Desconocida,Guerrilla,No Identificada,1
2011,Nariño,CUMBITARA,Desconocida,Guerrilla,No Identificada,1
2011,Chocó,MEDIO ATRATO,Desconocida,Grupo Armado No Identificado,No aplica,1
2011,Antioquia,MEDELL?N,Desconocida,Guerrilla,No Identificada,1
2011,Antioquia,BRICE�O,Desconocida,Grupo Posdesmovilizaci�n,No Identificado,1
2011,Córdoba,TIERRALTA,Desconocida,Desconocido,No aplica,1
2011,Antioquia,C?CERES,Desconocida,Grupo Posdesmovilizaci�n,No Identificado,1
2011,Chocó,QUIBD?,Desconocida,Guerrilla,No Identificada,1
2011,Caquetá,CURILLO,Desconocida,Guerrilla,No Identificada,1
2011,Cauca,ARGELIA,Desconocida,Guerrilla,No Identificada,1
2011,Chocó,MEDIO SAN JUAN,Desconocida,Guerrilla,No Identificada,1
2011,Norte de Santander,VILLA DEL ROSARIO,Desconocida,Desconocido,No aplica,1
2011,Magdalena,SITIONUEVO,Desconocida,Desconocido,No aplica,1
2011,Antioquia,MEDELL?N,Desconocida,Desconocido,No aplica,1
2011,Valle del Cauca,PRADERA,Desconocida,Desconocido,No aplica,1
2011,Antioquia,TARAZ?,Desconocida,Grupo Posdesmovilizaci�n,No Identificado,1
2011,Caquetá,FLORENCIA,Desconocida,Guerrilla,No Identificada,1
2011,Antioquia,MEDELL?N,Desconocida,Desconocido,No aplica,1
2011,Putumayo,PUERTO LEGU?ZAMO,Desconocida,Guerrilla,No Identificada,1
2011,Nariño,CUMBITARA,Desconocida,Desconocido,No aplica,1
2011,Caquetá,SAN VICENTE DEL CAGU?N,Desconocida,Guerrilla,No Identificada,1
2011,Antioquia,YARUMAL,Desconocida,Guerrilla,No Identificada,1
2011,Bolívar,EL GUAMO,Desconocida,Guerrilla,No Identificada,1
2011,Caldas,SUP?A,Desconocida,Grupo Posdesmovilizaci�n,No Identificado,1
2011,Cauca,CORINTO,Desconocida,Guerrilla,No Identificada,1
2011,Huila,SALADOBLANCO,Desconocida,Guerrilla,No Identificada,1
2011,Huila,SALADOBLANCO,Desconocida,Guerrilla,No Identificada,1
2011,Chocó,MEDIO ATRATO,Desconocida,Desconocido,No aplica,1
2011,Tolima,PLANADAS,Desconocida,Guerrilla,No Identificada,1
2011,Nariño,POLICARPA,Desconocida,Desconocido,No aplica,1
2011,Nariño,SAN ANDR�S DE TUMACO,Desconocida,Desconocido,No aplica,1
2011,Chocó,QUIBD?,Desconocida,Guerrilla,No Identificada,1
2011,Valle del Cauca,BUENAVENTURA,Desconocida,Desconocido,No aplica,1
2011,Valle del Cauca,BUENAVENTURA,Desconocida,Desconocido,No aplica,1
2011,Putumayo,PUERTO AS?S,Desconocida,Guerrilla,No Identificada,1
2011,Nariño,SAN ANDR�S DE TUMACO,Desconocida,Guerrilla,No Identificada,1
2011,Antioquia,REMEDIOS,Desconocida,Guerrilla,No Identificada,1
2011,Norte de Santander,EL TARRA,Desconocida,Guerrilla,No Identificada,1
2011,Córdoba,PLANETA RICA,Desconocida,Desconocido,No aplica,1
2011,Chocó,ISTMINA,Desconocida,Guerrilla,No Identificada,1
2011,Cauca,CALDONO,Desconocida,Guerrilla,No Identificada,1
2011,Antioquia,MEDELL?N,Desconocida,Desconocido,No aplica,1
2011,Antioquia,TURBO,Desconocida,Guerrilla,No Identificada,1
2011,Antioquia,SANTO DOMINGO,Desconocida,Guerrilla,No Identificada,1
2011,Tolima,SAN ANTONIO,Desconocida,Guerrilla,No Identificada,1
2011,Cauca,L?PEZ DE MICAY,Desconocida,Guerrilla,No Identificada,1
2011,Tolima,COYAIMA,Desconocida,Guerrilla,No Identificada,1
2011,Caquetá,SOLANO,Desconocida,Guerrilla,No Identificada,1
2011,Valle del Cauca,BUGALAGRANDE,Desconocida,Guerrilla,No Identificada,1
2011,Cauca,CORINTO,Desconocida,Guerrilla,No Identificada,1
2011,Nariño,ALDANA,Desconocida,Guerrilla,No Identificada,1
2011,Caquetá,SAN VICENTE DEL CAGU?N,Desconocida,Guerrilla,No Identificada,1
2011,Córdoba,PLANETA RICA,Desconocida,Grupo Posdesmovilizaci�n,No Identificado,1
2011,Putumayo,VALLE DEL GUAMUEZ,Desconocida,Guerrilla,No Identificada,1
2011,Cauca,CALDONO,Desconocida,Guerrilla,No Identificada,1
2011,Putumayo,VALLE DEL GUAMUEZ,Desconocida,Desconocido,No aplica,1
2011,Cauca,CALDONO,Desconocida,Guerrilla,No Identificada,1
2011,Cesar,VALLEDUPAR,Retenci�n,Grupo Posdesmovilizaci�n,No Identificado,1
2011,Cauca,CALDONO,Desconocida,Guerrilla,No Identificada,1
2011,Antioquia,AMALFI,Desconocida,Desconocido,No aplica,1
2011,Nariño,BARBACOAS,Desconocida,Guerrilla,No Identificada,1
2011,Bolívar,MAHATES,Desconocida,Desconocido,No aplica,1
2011,Nariño,BARBACOAS,Desconocida,Guerrilla,No Identificada,1
2011,Nariño,MOSQUERA,Desconocida,Desconocido,No aplica,1
2011,Atlántico,REPEL?N,Desconocida,Guerrilla,No Identificada,1
2011,Putumayo,VALLE DEL GUAMUEZ,Desconocida,Desconocido,No aplica,1
2011,Nariño,OLAYA HERRERA,Desconocida,Guerrilla,No Identificada,1
2011,Nariño,SAN ANDR�S DE TUMACO,Desconocida,Desconocido,No aplica,1
2011,Caquetá,SOLANO,Desconocida,Guerrilla,No Identificada,1
2011,Chocó,QUIBD?,Desconocida,Desconocido,No aplica,1
2011,Cauca,CALOTO,Desconocida,Guerrilla,No Identificada,1
2011,Tolima,PALOCABILDO,Desconocida,Desconocido,No aplica,1
2011,Tolima,PALOCABILDO,Desconocida,Desconocido,No aplica,1
2011,Antioquia,MEDELL?N,Desconocida,Desconocido,No aplica,1
2011,Nariño,SAMANIEGO,Desconocida,Guerrilla,No Identificada,1
2011,Cauca,Bolívar,Desconocida,Guerrilla,No Identificada,1
2011,Norte de Santander,C?CUTA,Desconocida,Grupo Posdesmovilizaci�n,No Identificado,1
2011,Chocó,TAD?,Desconocida,Guerrilla,No Identificada,1
2011,Cauca,LA VEGA,Desconocida,Guerrilla,No Identificada,1
2011,Cauca,GUAP?,Desconocida,Guerrilla,No Identificada,1
2011,Chocó,RIOSUCIO,Desconocida,Guerrilla,No Identificada,1
2011,Nariño,LINARES,Desconocida,Grupo Posdesmovilizaci�n,No Identificado,1
2011,Tolima,RIOBLANCO,Desconocida,Guerrilla,No Identificada,1
2011,Meta,MESETAS,Desconocida,Guerrilla,No Identificada,1
2011,Cauca,SOTARA,Desconocida,Guerrilla,No Identificada,1
2011,Cauca,SOTARA,Desconocida,Desconocido,No aplica,1
2011,Cauca,GUAP?,Retenci�n/Ejecuci�n,Grupo Posdesmovilizaci�n,No Identificado,1
2011,Cundinamarca,PUERTO SALGAR,Desconocida,Desconocido,No aplica,1
2011,Antioquia,ITUANGO,Desconocida,Grupo Posdesmovilizaci�n,No Identificado,1
2011,Caquetá,SAN VICENTE DEL CAGU?N,Coerci�n,Agente del Estado,Ej�rcito Nacional,1
2011,Norte de Santander,TIB?,Desconocida,Grupo Posdesmovilizaci�n,No Identificado,1
2011,Bolívar,MAR?A LA BAJA,Desconocida,Guerrilla,No Identificada,1
2011,Antioquia,Caldas,Desconocida,Desconocido,No aplica,1
2011,Arauca,Arauca,Desconocida,Guerrilla,No Identificada,1
2011,Guaviare,MIRAFLORES,Desconocida,Desconocido,No aplica,1
2011,Huila,HOBO,Desconocida,Guerrilla,No Identificada,1
2011,Huila,HOBO,Desconocida,Guerrilla,No Identificada,1
2011,Putumayo,VALLE DEL GUAMUEZ,Desconocida,Guerrilla,No Identificada,1
2011,Casanare,YOPAL,Desconocida,Guerrilla,No Identificada,1
2011,Valle del Cauca,BUENAVENTURA,Desconocida,Desconocido,No aplica,1
2011,Meta,PUERTO RICO,Desconocida,Grupo Posdesmovilizaci�n,No Identificado,1
2011,Guaviare,SAN JOS� DEL Guaviare,Desconocida,Grupo Posdesmovilizaci�n,No Identificado,1
2011,Valle del Cauca,BUENAVENTURA,Retenci�n,Grupo Posdesmovilizaci�n,No Identificado,1
2011,Córdoba,MONTEL?BANO,Desconocida,Desconocido,No aplica,1
2011,Santander,RIONEGRO,Desconocida,Guerrilla,No Identificada,1
2011,Córdoba,MONTER?A,Desconocida,Guerrilla,No Identificada,1
2011,Tolima,ROVIRA,Desconocida,Guerrilla,No Identificada,1
2011,Caquetá,SAN VICENTE DEL CAGU?N,Desconocida,Guerrilla,No Identificada,1
2011,La Guajira,RIOHACHA,Desconocida,Guerrilla,No Identificada,1
2011,Bolívar,MAGANGU�,Desconocida,Grupo Posdesmovilizaci�n,No Identificado,1
2011,Bolívar,MAR?A LA BAJA,Asalto,Grupo Posdesmovilizaci�n,Urabe�os/Autodefensas Gaitanistas de Colombia/?guilas Negras/Clan ?suga,1
2011,Arauca,FORTUL,Desconocida,Guerrilla,No Identificada,1
2011,Nariño,MAG�?,Desconocida,Guerrilla,No Identificada,1
2011,Antioquia,EB�JICO,Desconocida,Guerrilla,No Identificada,1
2011,Cesar,PAILITAS,Desconocida,Grupo Posdesmovilizaci�n,No Identificado,1
2011,Nariño,SAN ANDR�S DE TUMACO,Desconocida,Guerrilla,No Identificada,1
2011,Tolima,ANZO?TEGUI,Desconocida,Guerrilla,No Identificada,1
2011,Nariño,BARBACOAS,Desconocida,Grupo Posdesmovilizaci�n,No Identificado,1
2011,Caquetá,PUERTO RICO,Desconocida,Guerrilla,No Identificada,1
2011,Valle del Cauca,BUENAVENTURA,Desconocida,Desconocido,No aplica,1
2011,Valle del Cauca,RIOFR?O,Desconocida,Grupo Posdesmovilizaci�n,No Identificado,1
2011,Cauca,LA SIERRA,Desconocida,Desconocido,No aplica,1
2011,Córdoba,PUEBLO NUEVO,Desconocida,Grupo Posdesmovilizaci�n,No Identificado,1
2011,Caquetá,SOLITA,Asalto,Grupo Armado No Identificado,No aplica,1
2011,Valle del Cauca,BUENAVENTURA,Desconocida,Guerrilla,No Identificada,1
2011,Cesar,AGUST?N CODAZZI,Desconocida,Guerrilla,No Identificada,1
2011,Cesar,AGUST?N CODAZZI,Desconocida,Desconocido,No aplica,1
2011,Nariño,MAG�?,Desconocida,Guerrilla,No Identificada,1
2011,Nariño,SAN ANDR�S DE TUMACO,Desconocida,Guerrilla,No Identificada,1
2011,Antioquia,ITAG�?,Desconocida,Desconocido,No aplica,1
2011,Antioquia,URRAO,Desconocida,Guerrilla,No Identificada,1
2011,Arauca,TAME,Desconocida,Guerrilla,No Identificada,1
2011,Caquetá,ALBANIA,Desconocida,Grupo Posdesmovilizaci�n,No Identificado,1
2011,Nariño,SAN ANDR�S DE TUMACO,Desconocida,Grupo Posdesmovilizaci�n,No Identificado,1
2011,Antioquia,MEDELL?N,Desconocida,Desconocido,No aplica,1
2011,Antioquia,MEDELL?N,Desconocida,Guerrilla,No Identificada,1
2011,Guaviare,SAN JOS� DEL Guaviare,Desconocida,Guerrilla,No Identificada,1
2011,La Guajira,DIBULLA,Desconocida,Desconocido,No aplica,1
2011,Antioquia,NECOCL?,Desconocida,Guerrilla,No Identificada,1
2011,Córdoba,CI�NAGA DE ORO,Desconocida,Desconocido,No aplica,1
2011,Antioquia,VIG?A DEL FUERTE,Desconocida,Guerrilla,No Identificada,1
2011,Cauca,GUAP?,Desconocida,Guerrilla,No Identificada,1
2011,Antioquia,MEDELL?N,Desconocida,Grupo Posdesmovilizaci�n,No Identificado,1
2011,Antioquia,NECH?,Desconocida,Guerrilla,No Identificada,1
2011,Norte de Santander,TIB?,Desconocida,Guerrilla,No Identificada,1
2011,Valle del Cauca,BUENAVENTURA,Desconocida,Grupo Posdesmovilizaci�n,No Identificado,1
2011,SIN INFORMACION,SIN INFORMACION,Desconocida,Desconocido,No aplica,1
2011,Valle del Cauca,PRADERA,Desconocida,Guerrilla,No Identificada,1
2011,Córdoba,AYAPEL,Desconocida,Desconocido,No aplica,1
2011,Antioquia,MEDELL?N,Desconocida,Desconocido,No aplica,1
2011,Antioquia,VEGACH?,Desconocida,Desconocido,No aplica,1
2011,Chocó,QUIBD?,Desconocida,Guerrilla,No Identificada,1
2011,Chocó,ATRATO,Desconocida,Guerrilla,No Identificada,1
2011,Cauca,L?PEZ DE MICAY,Desconocida,Guerrilla,No Identificada,1
2011,Tolima,SAN LUIS,Desconocida,Desconocido,No aplica,1
2011,Chocó,ATRATO,Desconocida,Grupo Posdesmovilizaci�n,No Identificado,1
2011,Antioquia,EL BAGRE,Desconocida,Guerrilla,No Identificada,1
2011,Córdoba,AYAPEL,Desconocida,Guerrilla,No Identificada,1
2011,Cauca,Bolívar,Desconocida,Guerrilla,No Identificada,1
2011,Antioquia,TURBO,Desconocida,Desconocido,No aplica,1
2011,Cauca,SU?REZ,Desconocida,Guerrilla,No Identificada,1
2011,Tolima,CHAPARRAL,Desconocida,Guerrilla,No Identificada,1
2011,Guaviare,MIRAFLORES,Asalto,Guerrilla,FARC,2
2011,Cesar,VALLEDUPAR,Desconocida,Grupo Posdesmovilizaci�n,No Identificado,1
2011,Cauca,CALDONO,Desconocida,Guerrilla,No Identificada,1
2011,Cauca,PAT?A,Desconocida,Guerrilla,No Identificada,1
2011,Magdalena,SANTA MARTA,Desconocida,Desconocido,No aplica,1
2011,Nariño,POLICARPA,Desconocida,Guerrilla,No Identificada,1
2011,Magdalena,SANTA MARTA,Desconocida,Grupo Posdesmovilizaci�n,No Identificado,1
2011,Cauca,L?PEZ DE MICAY,Desconocida,Guerrilla,No Identificada,1
2011,Valle del Cauca,BUENAVENTURA,Desconocida,Desconocido,No aplica,1
2011,Cesar,VALLEDUPAR,Desconocida,Guerrilla,No Identificada,1
2011,Sucre,SAN ONOFRE,Desconocida,Desconocido,No aplica,1
2011,Antioquia,MEDELL?N,Desconocida,Grupo Posdesmovilizaci�n,No Identificado,1
2011,Cauca,CALDONO,Desconocida,Guerrilla,No Identificada,1
2011,Bolívar,PINILLOS,Desconocida,Desconocido,No aplica,1
2011,Antioquia,FREDONIA,Desconocida,Guerrilla,No Identificada,1
2011,Cauca,TIMB?O,Desconocida,Guerrilla,No Identificada,1
2011,Tolima,PLANADAS,Desconocida,Guerrilla,No Identificada,1
2011,"Bogotá D.C.","Bogotá D.C.",Desconocida,Guerrilla,No Identificada,1
2011,SIN INFORMACION,SIN INFORMACION,Desconocida,Guerrilla,No Identificada,1
2011,Meta,URIBE,Interceptaci�n,Guerrilla,FARC,1
2011,Meta,MESETAS,Desconocida,Guerrilla,No Identificada,1
2012,Caldas,CHINCHIN?,Desconocida,Agente del Estado,Polic�a Nacional,1
2012,Cundinamarca,FACATATIV?,Chantaje,Agente del Estado,Ej�rcito Nacional,2
2012,Valle del Cauca,JAMUND?,Retenci�n,Grupo Posdesmovilizaci�n,Otro,1
2012,Cauca,Bolívar,Desconocida,Guerrilla,No Identificada,1
2012,Cauca,EL TAMBO,Desconocida,Guerrilla,No Identificada,1
2012,Norte de Santander,C?CUTA,Desconocida,Grupo Posdesmovilizaci�n,No Identificado,1
2012,Cauca,SU?REZ,Desconocida,Guerrilla,No Identificada,1
2012,Antioquia,MEDELL?N,Desconocida,Desconocido,No aplica,1
2012,Nariño,SAN ANDR�S DE TUMACO,Desconocida,Grupo Posdesmovilizaci�n,No Identificado,1
2012,Chocó,RIOSUCIO,Desconocida,Desconocido,No aplica,1
2012,Antioquia,MEDELL?N,Desconocida,Grupo Posdesmovilizaci�n,No Identificado,1
2012,Valle del Cauca,BUENAVENTURA,Desconocida,Guerrilla,No Identificada,1
2012,Tolima,L�RIDA,Desconocida,Desconocido,No aplica,1
2012,Chocó,QUIBD?,Desconocida,Guerrilla,No Identificada,1
2012,Santander,LEBRIJA,Desconocida,Desconocido,No aplica,1
2012,Nariño,SAN ANDR�S DE TUMACO,Desconocida,Guerrilla,No Identificada,1
2012,Valle del Cauca,BUENAVENTURA,Desconocida,Grupo Posdesmovilizaci�n,No Identificado,1
2012,Risaralda,LA VIRGINIA,Desconocida,Desconocido,No aplica,1
2012,Tolima,ANZO?TEGUI,Desconocida,Guerrilla,No Identificada,1
2012,Arauca,SARAVENA,Desconocida,Guerrilla,No Identificada,1
2012,Chocó,EL LITORAL DEL SAN JUAN,Desconocida,Guerrilla,No Identificada,1
2012,Huila,SUAZA,Desconocida,Guerrilla,No Identificada,1
2012,Putumayo,VALLE DEL GUAMUEZ,Desconocida,Guerrilla,No Identificada,1
2012,Valle del Cauca,BUENAVENTURA,Desconocida,Grupo Posdesmovilizaci�n,No Identificado,1
2012,Tolima,CHAPARRAL,Desconocida,Guerrilla,No Identificada,1
2012,Valle del Cauca,BUENAVENTURA,Desconocida,Guerrilla,No Identificada,1
2012,Valle del Cauca,BUENAVENTURA,Desconocida,Grupo Posdesmovilizaci�n,No Identificado,1
2012,Valle del Cauca,BUENAVENTURA,Desconocida,Grupo Posdesmovilizaci�n,No Identificado,1
2012,Chocó,BAJO BAUD?,Desconocida,Guerrilla,No Identificada,1
2012,Valle del Cauca,BUENAVENTURA,Desconocida,Grupo Posdesmovilizaci�n,No Identificado,1
2012,Magdalena,EL BANCO,Desconocida,Grupo Posdesmovilizaci�n,No Identificado,1
2012,Cauca,EL TAMBO,Desconocida,Desconocido,No aplica,1
2012,Nariño,SAN ANDR�S DE TUMACO,Desconocida,Guerrilla,No Identificada,1
2012,Tolima,NATAGAIMA,Desconocida,Grupo Posdesmovilizaci�n,No Identificado,1
2012,Bolívar,MAR?A LA BAJA,Desconocida,Desconocido,No aplica,1
2012,Córdoba,AYAPEL,Desconocida,Grupo Posdesmovilizaci�n,No Identificado,1
2012,Bolívar,MAR?A LA BAJA,Desconocida,Grupo Posdesmovilizaci�n,No Identificado,1
2012,Bolívar,MAR?A LA BAJA,Desconocida,Desconocido,No aplica,1
2012,Córdoba,TIERRALTA,Desconocida,Guerrilla,No Identificada,1
2012,Antioquia,TURBO,Desconocida,Grupo Posdesmovilizaci�n,No Identificado,1
2012,Caquetá,PUERTO RICO,Desconocida,Guerrilla,No Identificada,1
2012,Valle del Cauca,BUENAVENTURA,Desconocida,Guerrilla,No Identificada,1
2012,Cauca,Bolívar,Desconocida,Desconocido,No aplica,1
2012,Huila,NEIVA,Desconocida,Desconocido,No aplica,1
2012,Tolima,CAJAMARCA,Desconocida,Guerrilla,No Identificada,1
2012,Antioquia,TARAZ?,Desconocida,Grupo Posdesmovilizaci�n,No Identificado,1
2012,Nariño,SAN ANDR�S DE TUMACO,Desconocida,Desconocido,No aplica,1
2012,Nariño,BARBACOAS,Desconocida,Guerrilla,No Identificada,1
2012,Tolima,VILLAHERMOSA,Desconocida,Guerrilla,No Identificada,1
2012,Nariño,SAN ANDR�S DE TUMACO,Desconocida,Guerrilla,No Identificada,1
2012,Putumayo,VALLE DEL GUAMUEZ,Desconocida,Grupo Posdesmovilizaci�n,No Identificado,1
2012,Chocó,QUIBD?,Desconocida,Desconocido,No aplica,1
2012,Nariño,LA UNI?N,Desconocida,Guerrilla,No Identificada,1
2012,Guaviare,SAN JOS� DEL Guaviare,Desconocida,Grupo Posdesmovilizaci�n,No Identificado,1
2012,Tolima,VENADILLO,Desconocida,Guerrilla,No Identificada,1
2012,Córdoba,AYAPEL,Desconocida,Desconocido,No aplica,1
2012,Valle del Cauca,BUENAVENTURA,Desconocida,Guerrilla,No Identificada,1
2012,Córdoba,AYAPEL,Desconocida,Desconocido,No aplica,1
2012,Nariño,SAMANIEGO,Desconocida,Guerrilla,No Identificada,1
2012,Meta,PUERTO CONCORDIA,Desconocida,Guerrilla,No Identificada,1
2012,Nariño,SAN ANDR�S DE TUMACO,Desconocida,Desconocido,No aplica,1
2012,Nariño,SAN ANDR�S DE TUMACO,Desconocida,Desconocido,No aplica,1
2012,Nariño,SAN ANDR�S DE TUMACO,Desconocida,Desconocido,No aplica,1
2012,Nariño,SAN ANDR�S DE TUMACO,Desconocida,Desconocido,No aplica,1
2012,Córdoba,AYAPEL,Desconocida,Grupo Posdesmovilizaci�n,No Identificado,1
2012,Cauca,GUAP?,Desconocida,Guerrilla,No Identificada,1
2012,Antioquia,ARBOLETES,Desconocida,Guerrilla,No Identificada,1
2012,Nariño,POLICARPA,Desconocida,Desconocido,No aplica,1
2012,Nariño,POLICARPA,Desconocida,Desconocido,No aplica,1
2012,Nariño,SAN ANDR�S DE TUMACO,Desconocida,Desconocido,No aplica,1
2012,Caquetá,FLORENCIA,Desconocida,Guerrilla,No Identificada,1
2012,Chocó,ALTO BAUD?,Asalto,Guerrilla,FARC,4
2012,Tolima,PLANADAS,Desconocida,Guerrilla,No Identificada,1
2012,Nariño,LOS ANDES,Desconocida,Desconocido,No aplica,1
2012,Chocó,EL LITORAL DEL SAN JUAN,Desconocida,Guerrilla,No Identificada,1
2012,Tolima,ORTEGA,Desconocida,Guerrilla,No Identificada,1
2012,Norte de Santander,EL TARRA,Retenci�n,Agente del Estado,Ej�rcito Nacional,1
2012,Antioquia,MEDELL?N,Desconocida,Desconocido,No aplica,1
2012,Nariño,SANTA B?RBARA,Desconocida,Desconocido,No aplica,1
2012,Nariño,SAMANIEGO,Desconocida,Guerrilla,No Identificada,1
2012,Antioquia,MEDELL?N,Desconocida,Grupo Posdesmovilizaci�n,No Identificado,1
2012,"Bogotá D.C.","Bogotá D.C.",Retenci�n,Agente del Estado,Polic�a Nacional,1
2012,Valle del Cauca,BUENAVENTURA,Desconocida,Desconocido,No aplica,1
2012,Valle del Cauca,BUENAVENTURA,Desconocida,Desconocido,No aplica,1
2012,Córdoba,SAN BERNARDO DEL VIENTO,Desconocida,Grupo Posdesmovilizaci�n,No Identificado,1
2012,Meta,VILLAVICENCIO,Desconocida,Grupo Posdesmovilizaci�n,No Identificado,1
2012,Atlántico,BARRANQUILLA,Desconocida,Grupo Posdesmovilizaci�n,No Identificado,1
2012,Cauca,MIRANDA,Desconocida,Guerrilla,No Identificada,1
2012,Valle del Cauca,FLORIDA,Desconocida,Guerrilla,No Identificada,1
2012,Antioquia,BRICE�O,Desconocida,Guerrilla,No Identificada,1
2012,Nariño,SAN ANDR�S DE TUMACO,Desconocida,Grupo Armado No Identificado,No aplica,3
2012,Nariño,SAMANIEGO,Desconocida,Guerrilla,No Identificada,1
2012,Nariño,POLICARPA,Desconocida,Guerrilla,No Identificada,1
2012,Magdalena,ZONA BANANERA,Desconocida,Desconocido,No aplica,1
2012,Quindio,LA TEBAIDA,Desconocida,Grupo Posdesmovilizaci�n,No Identificado,1
2012,Boyacá,MUZO,Desconocida,Grupo Armado No Identificado,No aplica,1
